"phrase_id","phrase_text","phrase_length","red_flag","phrase_index"
"60434","1980",1,0,"-1"
"60449","films",1,0,"-1"
"60451","effects",1,0,"-1"
"60453","28",1,0,"-1"
"60454","building",1,0,"-1"
"60461","raised",1,0,"-1"
"60466","spring",1,0,"-1"
"60467","campaign",1,0,"-1"
"60469","miss",1,0,"-1"
"60470","dorothy",1,0,"-1"
"60477","officials",1,0,"-1"
"60480","direction",1,0,"-1"
"60484","colonel",1,0,"-1"
"60486","joined",1,0,"-1"
"60491","act",1,0,"-1"
"60496","opera",1,0,"-1"
"60501","swing",1,0,"-1"
"60506","cultural",1,0,"-1"
"60508","vice",1,0,"-1"
"60531","bob",1,0,"-1"
"60540","vivian",1,0,"-1"
"60543","rob",1,0,"-1"
"60546","knight",1,0,"-1"
"60549","wedding",1,0,"-1"
"60553","choir",1,0,"-1"
"60555","sing",1,0,"-1"
"60567","the rialto",2,0,"-1"
"60568","theatre is",2,0,"-1"
"60666","in france",2,0,"-1"
"60681","the production",2,0,"-1"
"60692","on october",2,0,"-1"
"60722","the building",2,0,"-1"
"60733","the organ",2,0,"-1"
"60801","the direction",2,0,"-1"
"60818","towards the",2,0,"-1"
"60947","the place",2,0,"-1"
"60986","to sing",2,0,"-1"
"62423","entertainment",1,0,"-1"
"62425","artists",1,0,"-1"
"62438","asia",1,0,"-1"
"62452","sugar",1,0,"-1"
"62453","wong",1,0,"-1"
"62458","taiwan",1,0,"-1"
"62459","q",1,0,"-1"
"62467","captain",1,0,"-1"
"62469","china",1,0,"-1"
"62472","denis",1,0,"-1"
"62477","ghost",1,0,"-1"
"62488","monkeys",1,0,"-1"
"62498","support of",2,0,"-1"
"62789","coast",1,0,"-1"
"62797","artistic",1,0,"-1"
"62803","SCR",1,0,"-1"
"62815","festival",1,0,"-1"
"62822","donald",1,0,"-1"
"62824","sight",1,0,"-1"
"62827","boy",1,0,"-1"
"62834","henry",1,0,"-1"
"62843","lucas",1,0,"-1"
"62854","reading",1,0,"-1"
"62858","percent",1,0,"-1"
"62861","friends",1,0,"-1"
"62871","touring",1,0,"-1"
"62883","territory",1,0,"-1"
"62898","wall",1,0,"-1"
"62913","ron",1,0,"-1"
"62930","1970",1,0,"-1"
"62941","forward",1,0,"-1"
"62946","facility",1,0,"-1"
"62949","your",1,0,"-1"
"62966","highest",1,0,"-1"
"62971","whose",1,0,"-1"
"62985","expansion",1,0,"-1"
"62990","nicholas",1,0,"-1"
"63003","jones",1,0,"-1"
"63023","contemporary",1,0,"-1"
"63025","honor",1,0,"-1"
"63042","thinking",1,0,"-1"
"63261","and they",2,0,"-1"
"63319","on march",2,0,"-1"
"63350","the present",2,0,"-1"
"63482","the los",2,0,"-1"
"63491","award in",2,0,"-1"
"63566","was made",2,0,"-1"
"63701","the summer",2,0,"-1"
"63702","summer of",2,0,"-1"
"63764","name the",2,0,"-1"
"63798","the common",2,0,"-1"
"63819","george and",2,0,"-1"
"63844","the complex",2,0,"-1"
"64490","the los angeles",3,0,"-1"
"67041","cross",1,0,"-1"
"67047","junior",1,0,"-1"
"67054","countries",1,0,"-1"
"67063","held in",2,0,"-1"
"67208","clutch",1,0,"-1"
"67209","hitter",1,0,"-1"
"67211","coming",1,0,"-1"
"67214","inning",1,0,"-1"
"67218","fans",1,0,"-1"
"67223","hitting",1,0,"-1"
"67224","myth",1,0,"-1"
"67226","perform",1,0,"-1"
"67227","talent",1,0,"-1"
"67232","problem",1,0,"-1"
"67235","stroke",1,0,"-1"
"67238","answer",1,0,"-1"
"67241","scoring",1,0,"-1"
"67243","follow",1,0,"-1"
"67246","performances",1,0,"-1"
"67258","told",1,0,"-1"
"67261","shortstop",1,0,"-1"
"67263","throw",1,0,"-1"
"67264","window",1,0,"-1"
"67270","alex",1,0,"-1"
"67273","proof",1,0,"-1"
"67286","offensive",1,0,"-1"
"67287","normal",1,0,"-1"
"67288","arizona",1,0,"-1"
"67289","pitching",1,0,"-1"
"67291","johnson",1,0,"-1"
"67295","getting",1,0,"-1"
"67301","random",1,0,"-1"
"67304","probability",1,0,"-1"
"67305","bat",1,0,"-1"
"67306","at-bats",1,0,"-1"
"67311","consecutive",1,0,"-1"
"67316","playoffs",1,0,"-1"
"67317","bases",1,0,"-1"
"67328","batter",1,0,"-1"
"67336","advantage",1,0,"-1"
"67337","mental",1,0,"-1"
"67365","a home",2,0,"-1"
"67366","home run",2,0,"-1"
"67419","clutch hitting",2,0,"-1"
"67432","a player",2,0,"-1"
"67434","to perform",2,0,"-1"
"67477","the line",2,0,"-1"
"67601","the yankees",2,0,"-1"
"67685","to win",2,0,"-1"
"67690","world series",2,0,"-1"
"67732","hit in",2,0,"-1"
"67835","played the",2,0,"-1"
"67845","the playoffs",2,0,"-1"
"67869","the regular",2,0,"-1"
"67870","regular season",2,0,"-1"
"67922","the batter",2,0,"-1"
"68015","a home run",3,0,"-1"
"68226","was the first",3,0,"-1"
"69174","the end of the",4,0,"-1"
"69255","the new york yankees",4,0,"-1"
"70354","coach",1,0,"-1"
"70359","shot",1,0,"-1"
"70360","victory",1,0,"-1"
"70364","start",1,0,"-1"
"70366","bowling",1,0,"-1"
"70371","men basketball",2,0,"-1"
"70372","basketball coach",2,0,"-1"
"70373","coach at",2,0,"-1"
"70382","was named",2,0,"-1"
"70383","named to",2,0,"-1"
"70396","first round",2,0,"-1"
"70397","round of",2,0,"-1"
"70413","coach for",2,0,"-1"
"70419","coach of",2,0,"-1"
"70440","the school",2,0,"-1"
"70445","wide receiver",2,0,"-1"
"70451","football team",2,0,"-1"
"70486","the first round",3,0,"-1"
"70487","first round of",3,0,"-1"
"70488","round of the",3,0,"-1"
"70507","coach for the",3,0,"-1"
"70514","coach of the",3,0,"-1"
"70597","in the first round",4,0,"-1"
"70598","the first round of",4,0,"-1"
"70628","coach of the year",4,0,"-1"
"70711","in the first round of",5,0,"-1"
"70789","mollusc",1,0,"-1"
"70822","tirole",1,0,"-1"
"70823","economics",1,0,"-1"
"70824","industrial",1,0,"-1"
"70826","psychology",1,0,"-1"
"70828","degrees",1,0,"-1"
"70830","paris",1,0,"-1"
"70837","corps",1,0,"-1"
"70839","waters",1,0,"-1"
"70840","graduate",1,0,"-1"
"70857","forest",1,0,"-1"
"70858","chair",1,0,"-1"
"70863","optimal",1,0,"-1"
"70865","control",1,0,"-1"
"70880","policy",1,0,"-1"
"70886","montreal",1,0,"-1"
"70888","athens",1,0,"-1"
"70895","utility",1,0,"-1"
"70897","foreign",1,0,"-1"
"70918","drew",1,0,"-1"
"70925","competition",1,0,"-1"
"71237","the chicago",2,0,"-1"
"71266","the gold",2,0,"-1"
"71268","the city",2,0,"-1"
"71269","city of",2,0,"-1"
"71300","of banks",2,0,"-1"
"71773","the city of",3,0,"-1"
"72764","melancholia",1,0,"-1"
"72765","referred",1,0,"-1"
"72766","depressive",1,0,"-1"
"72767","disorder",1,0,"-1"
"72768","disease",1,0,"-1"
"72776","symptoms",1,0,"-1"
"72793","fell",1,0,"-1"
"72814","century",1,0,"-1"
"72829","spirits",1,0,"-1"
"72866","chronicle",1,0,"-1"
"72867","having",1,0,"-1"
"72868","spirit",1,0,"-1"
"72872","psychiatric",1,0,"-1"
"72880","function",1,0,"-1"
"72881","aristotle",1,0,"-1"
"72901","underlying",1,0,"-1"
"72914","view",1,0,"-1"
"72916","swiss",1,0,"-1"
"72923","1917",1,0,"-1"
"72929","depressed",1,0,"-1"
"72930","object",1,0,"-1"
"72937","severe",1,0,"-1"
"72947","social",1,0,"-1"
"72951","context",1,0,"-1"
"72952","instead",1,0,"-1"
"72967","affirmation",1,0,"-1"
"72972","connected",1,0,"-1"
"72980","psychologist",1,0,"-1"
"72994","drive",1,0,"-1"
"73003","cognitive",1,0,"-1"
"73015","1960s",1,0,"-1"
"73016","aaron",1,0,"-1"
"73019","negative",1,0,"-1"
"73023","ago",1,0,"-1"
"73031","syndrome",1,0,"-1"
"73042","chemical",1,0,"-1"
"73049","levels",1,0,"-1"
"73055","karl",1,0,"-1"
"73069","notion",1,0,"-1"
"73071","definitions",1,0,"-1"
"73098","referred to",2,0,"-1"
"73127","the four",2,0,"-1"
"73399","in english",2,0,"-1"
"73584","the father",2,0,"-1"
"73585","father of",2,0,"-1"
"73819","likely to",2,0,"-1"
"73926","the brain",2,0,"-1"
"74060","the late",2,0,"-1"
"74274","and in the",3,0,"-1"
"74386","be seen as",3,0,"-1"
"74637","in the US",3,0,"-1"
"77217","bivalve",1,0,"-1"
"77226","india",1,0,"-1"
"77232","mollusc in",2,0,"-1"
"77247","million years",2,0,"-1"
"77248","years ago",2,0,"-1"
"77255","species within",2,0,"-1"
"77257","this genus",2,0,"-1"
"77264","mollusc in the",3,0,"-1"
"77282","million years ago",3,0,"-1"
"77299","mollusc in the family",4,0,"-1"
"77355","r",1,0,"-1"
"77362","credited",1,0,"-1"
"77370","tells",1,0,"-1"
"77372","farm",1,0,"-1"
"77373","woods",1,0,"-1"
"77378","heard",1,0,"-1"
"77379","saying",1,0,"-1"
"77381","sung",1,0,"-1"
"77388","musicians",1,0,"-1"
"77397","rose",1,0,"-1"
"77401","ray",1,0,"-1"
"77407","MTV",1,0,"-1"
"77408","joe",1,0,"-1"
"77410","brother",1,0,"-1"
"77413","earl",1,0,"-1"
"77423","song written",2,0,"-1"
"77429","known by",2,0,"-1"
"77441","lead singer",2,0,"-1"
"77511","the woods",2,0,"-1"
"77523","first album",2,0,"-1"
"77552","it on",2,0,"-1"
"77618","described by",2,0,"-1"
"77634","the hot",2,0,"-1"
"77636","r b",2,0,"-1"
"77641","song for",2,0,"-1"
"77646","was recorded",2,0,"-1"
"77687","recording of",2,0,"-1"
"77688","featured on",2,0,"-1"
"77694","performed by",2,0,"-1"
"77697","brother of",2,0,"-1"
"77733","known by the",3,0,"-1"
"77964","was described by",3,0,"-1"
"78034","on the album",3,0,"-1"
"78052","of the song",3,0,"-1"
"78738","performs",1,0,"-1"
"78770","17",1,0,"-1"
"78771","welsh",1,0,"-1"
"78773","vocalist",1,0,"-1"
"78780","teacher",1,0,"-1"
"78788","singing",1,0,"-1"
"78792","height",1,0,"-1"
"78795","street",1,0,"-1"
"78798","murray",1,0,"-1"
"78804","y",1,0,"-1"
"78816","delta",1,0,"-1"
"78825","billy",1,0,"-1"
"78830","lilly",1,0,"-1"
"78841","and singer",2,0,"-1"
"78855","and had",2,0,"-1"
"78897","the height",2,0,"-1"
"78898","height of",2,0,"-1"
"78941","also appeared",2,0,"-1"
"78942","appeared in",2,0,"-1"
"78974","a man",2,0,"-1"
"78999","by his",2,0,"-1"
"79086","the height of",3,0,"-1"
"79087","height of the",3,0,"-1"
"79143","appeared in the",3,0,"-1"
"79163","in the film",3,0,"-1"
"79287","the height of the",4,0,"-1"
"79567","races",1,0,"-1"
"79575","sixth",1,0,"-1"
"79816","roster",1,0,"-1"
"79819","legend",1,0,"-1"
"79823","majors",1,0,"-1"
"79826","orioles",1,0,"-1"
"79831","homer",1,0,"-1"
"79832","sam",1,0,"-1"
"79844","ERA",1,0,"-1"
"79845","innings",1,0,"-1"
"79846","pitched",1,0,"-1"
"79851","victories",1,0,"-1"
"79855","row",1,0,"-1"
"79864","phillies",1,0,"-1"
"79870","l",1,0,"-1"
"79872","strikeouts",1,0,"-1"
"79888","pittsburgh pirates",2,0,"-1"
"79898","finished the",2,0,"-1"
"79921","second base",2,0,"-1"
"79932","the club",2,0,"-1"
"79935","the majors",2,0,"-1"
"79958","he hit",2,0,"-1"
"79988","runs and",2,0,"-1"
"79996","a ERA",2,0,"-1"
"80000","innings pitched",2,0,"-1"
"80030","games in",2,0,"-1"
"80044","before losing",2,0,"-1"
"80047","a row",2,0,"-1"
"80076","philadelphia phillies",2,0,"-1"
"80081","the phillies",2,0,"-1"
"80091","first time",2,0,"-1"
"80182","in the majors",3,0,"-1"
"80248","home runs and",3,0,"-1"
"80343","in a row",3,0,"-1"
"80387","the philadelphia phillies",3,0,"-1"
"80402","of the season",3,0,"-1"
"80413","the first time",3,0,"-1"
"80997","psychological",1,0,"-1"
"81000","scotland",1,0,"-1"
"81009","masters",1,0,"-1"
"81348","expressed",1,0,"-1"
"81353","neurological",1,0,"-1"
"81547","lady",1,0,"-1"
"81555","status",1,0,"-1"
"81558","toured",1,0,"-1"
"81569","husband",1,0,"-1"
"81570","McCarthy",1,0,"-1"
"81572","political",1,0,"-1"
"81575","herself",1,0,"-1"
"81580","renaissance",1,0,"-1"
"81582","winner",1,0,"-1"
"81586","drum",1,0,"-1"
"81587","hosted",1,0,"-1"
"81589","caribbean",1,0,"-1"
"81603","she is",2,0,"-1"
"81655","the south",2,0,"-1"
"81656","south african",2,0,"-1"
"82259","operations",1,0,"-1"
"82260","finite",1,0,"-1"
"82263","fundamental",1,0,"-1"
"82265","definition",1,0,"-1"
"82266","notation",1,0,"-1"
"82268","intersection",1,0,"-1"
"82269","e",1,0,"-1"
"82270","theorem",1,0,"-1"
"82273","bounded",1,0,"-1"
"82336","x is",2,0,"-1"
"82589","murakami",1,0,"-1"
"82594","hawks",1,0,"-1"
"82597","struck",1,0,"-1"
"82598","posted",1,0,"-1"
"82599","saves",1,0,"-1"
"82607","leagues",1,0,"-1"
"82616","expectations",1,0,"-1"
"82617","contributed",1,0,"-1"
"82618","traded",1,0,"-1"
"82620","tigers",1,0,"-1"
"82628","lions",1,0,"-1"
"82637","affairs",1,0,"-1"
"82642","sox",1,0,"-1"
"82643","debut",1,0,"-1"
"82647","threw",1,0,"-1"
"82651","mph",1,0,"-1"
"82655","curve",1,0,"-1"
"82666","plane",1,0,"-1"
"82670","card",1,0,"-1"
"82692","baseball team",2,0,"-1"
"82703","age of",2,0,"-1"
"82772","play in",2,0,"-1"
"82773","major leagues",2,0,"-1"
"82827","was traded",2,0,"-1"
"82828","traded to",2,0,"-1"
"82835","the tigers",2,0,"-1"
"82846","he made",2,0,"-1"
"82862","a batting",2,0,"-1"
"82871","minor league",2,0,"-1"
"82923","limited edition",2,0,"-1"
"82931","game against",2,0,"-1"
"82932","chicago white",2,0,"-1"
"82933","white sox",2,0,"-1"
"82944","his debut",2,0,"-1"
"82965","only in",2,0,"-1"
"83074","a major league",3,0,"-1"
"83089","at the age",3,0,"-1"
"83090","the age of",3,0,"-1"
"83176","in the major",3,0,"-1"
"83177","the major leagues",3,0,"-1"
"83258","traded to the",3,0,"-1"
"83307","a minor league",3,0,"-1"
"83390","the chicago white",3,0,"-1"
"83391","chicago white sox",3,0,"-1"
"83585","the san francisco giants",4,0,"-1"
"83587","at the age of",4,0,"-1"
"83668","in the major leagues",4,0,"-1"
"83876","the chicago white sox",4,0,"-1"
"84463","mother",1,0,"-1"
"84469","DVD",1,0,"-1"
"84497","played by",2,0,"-1"
"84536","her mother",2,0,"-1"
"84926","poet",1,0,"-1"
"84932","island",1,0,"-1"
"84940","1918",1,0,"-1"
"84959","advanced",1,0,"-1"
"84967","literature",1,0,"-1"
"85020","school in",2,0,"-1"
"85057","the war",2,0,"-1"
"85335","high school in",3,0,"-1"
"85939","tree",1,0,"-1"
"85955","content",1,0,"-1"
"85956","article",1,0,"-1"
"85960","saga",1,0,"-1"
"85967","family of",2,0,"-1"
"85979","daughter of",2,0,"-1"
"86150","tradition",1,0,"-1"
"86161","released on",2,0,"-1"
"86188","the real",2,0,"-1"
"86196","music in",2,0,"-1"
"86400","volleyball",1,0,"-1"
"86401","competed",1,0,"-1"
"86534","occupation",1,0,"-1"
"86539","workers",1,0,"-1"
"86541","gender",1,0,"-1"
"86949","rock and",2,0,"-1"
"86981","mythology",1,0,"-1"
"86986","fish",1,0,"-1"
"87034","tee-ball",1,0,"-1"
"87036","tee",1,0,"-1"
"87048","injured",1,0,"-1"
"87049","need",1,0,"-1"
"87068","fielding",1,0,"-1"
"87069","positions",1,0,"-1"
"87072","catcher",1,0,"-1"
"87075","defensive",1,0,"-1"
"87078","older",1,0,"-1"
"87079","fixed",1,0,"-1"
"87080","adjustable",1,0,"-1"
"87087","parents",1,0,"-1"
"87089","coaching",1,0,"-1"
"87093","injuries",1,0,"-1"
"87101","safety",1,0,"-1"
"87108","appears",1,0,"-1"
"87112","claims",1,0,"-1"
"87132","office",1,0,"-1"
"87142","gospel",1,0,"-1"
"87147","palm",1,0,"-1"
"87152","parks",1,0,"-1"
"87156","MLB",1,0,"-1"
"87164","products",1,0,"-1"
"87198","the ball",2,0,"-1"
"87222","hit the",2,0,"-1"
"87297","first base",2,0,"-1"
"87302","a special",2,0,"-1"
"87351","hit a",2,0,"-1"
"89353","contains",1,0,"-1"
"89354","birds",1,0,"-1"
"89355","molluscs",1,0,"-1"
"89367","natural history",2,0,"-1"
"89611","fungi",1,0,"-1"
"89618","of fungi",2,0,"-1"
"89619","fungi in",2,0,"-1"
"89631","genus of fungi",3,0,"-1"
"89632","of fungi in",3,0,"-1"
"89633","fungi in the",3,0,"-1"
"89646","a genus of fungi",4,0,"-1"
"89647","genus of fungi in",4,0,"-1"
"89648","of fungi in the",4,0,"-1"
"89649","fungi in the family",4,0,"-1"
"89661","is a genus of fungi",5,0,"-1"
"89662","a genus of fungi in",5,0,"-1"
"89663","genus of fungi in the",5,0,"-1"
"89664","of fungi in the family",5,0,"-1"
"89675","eden",1,0,"-1"
"89676","dylan",1,0,"-1"
"89677","1965",1,0,"-1"
"89690","verses",1,0,"-1"
"89692","verse",1,0,"-1"
"89694","bleeding",1,0,"-1"
"89695","baby",1,0,"-1"
"89696","blue",1,0,"-1"
"89697","dream",1,0,"-1"
"89700","blake",1,0,"-1"
"89703","poetry",1,0,"-1"
"89715","declaration",1,0,"-1"
"89726","us",1,0,"-1"
"89736","characters",1,0,"-1"
"89751","objects",1,0,"-1"
"89755","sand",1,0,"-1"
"89761","ship",1,0,"-1"
"89763","magic",1,0,"-1"
"89772","kings",1,0,"-1"
"89780","vultures",1,0,"-1"
"89794","lover",1,0,"-1"
"89807","flowers",1,0,"-1"
"89813","sang",1,0,"-1"
"89814","bay",1,0,"-1"
"89827","it all",2,0,"-1"
"89833","also released",2,0,"-1"
"89845","guitar and",2,0,"-1"
"89885","this song",2,0,"-1"
"89886","song as",2,0,"-1"
"89904","and only",2,0,"-1"
"89917","recorded in",2,0,"-1"
"90033","song that",2,0,"-1"
"90076","the sun",2,0,"-1"
"90122","the golden",2,0,"-1"
"90266","featured in",2,0,"-1"
"90283","the tour",2,0,"-1"
"90295","covered the",2,0,"-1"
"90634","at the end",3,0,"-1"
"90854","was released on",3,0,"-1"
"92086","coastal",1,0,"-1"
"92089","vancouver",1,0,"-1"
"92090","northern",1,0,"-1"
"92095","perennial",1,0,"-1"
"92097","35",1,0,"-1"
"92098","centimeters",1,0,"-1"
"92099","tall",1,0,"-1"
"92100","oval",1,0,"-1"
"92104","inflorescence",1,0,"-1"
"92105","bears",1,0,"-1"
"92106","flower",1,0,"-1"
"92109","yellow",1,0,"-1"
"92112","lobes",1,0,"-1"
"92115","flowering plant",2,0,"-1"
"92116","plant in",2,0,"-1"
"92126","is native",2,0,"-1"
"92155","the leaves",2,0,"-1"
"92188","species of flowering",3,0,"-1"
"92189","of flowering plant",3,0,"-1"
"92190","flowering plant in",3,0,"-1"
"92191","plant in the",3,0,"-1"
"92196","by the common",3,0,"-1"
"92204","is native to",3,0,"-1"
"92271","a species of flowering",4,0,"-1"
"92272","species of flowering plant",4,0,"-1"
"92273","of flowering plant in",4,0,"-1"
"92274","flowering plant in the",4,0,"-1"
"92280","known by the common",4,0,"-1"
"92350","is a species of flowering",5,0,"-1"
"92351","a species of flowering plant",5,0,"-1"
"92352","species of flowering plant in",5,0,"-1"
"92353","of flowering plant in the",5,0,"-1"
"92419","dancer",1,0,"-1"
"92422","streets",1,0,"-1"
"92429","videos",1,0,"-1"
"92437","girls",1,0,"-1"
"92460","which she",2,0,"-1"
"92471","appeared as",2,0,"-1"
"92476","music videos",2,0,"-1"
"92489","she appeared",2,0,"-1"
"92558","she appeared in",3,0,"-1"
"92699","lay",1,0,"-1"
"92718","mechanics",1,0,"-1"
"92725","text",1,0,"-1"
"92734","travel",1,0,"-1"
"92735","velocity",1,0,"-1"
"92736","gravitational",1,0,"-1"
"92737","forces",1,0,"-1"
"92747","accompanied",1,0,"-1"
"92751","distance",1,0,"-1"
"92781","was featured",2,0,"-1"
"92801","worked with",2,0,"-1"
"92822","went to",2,0,"-1"
"92895","the fundamental",2,0,"-1"
"92974","lines of",2,0,"-1"
"94015","singer-songwriter",1,0,"-1"
"94023","starred",1,0,"-1"
"94030","winter",1,0,"-1"
"94037","background",1,0,"-1"
"94046","previous",1,0,"-1"
"94050","CD",1,0,"-1"
"94051","disc",1,0,"-1"
"94055","releases",1,0,"-1"
"94060","session",1,0,"-1"
"94065","jupiter",1,0,"-1"
"94066","digital",1,0,"-1"
"94091","her third",2,0,"-1"
"94095","she made",2,0,"-1"
"94108","when she",2,0,"-1"
"94120","sung by",2,0,"-1"
"94127","album to",2,0,"-1"
"94142","starred in",2,0,"-1"
"94169","album was",2,0,"-1"
"94219","released her",2,0,"-1"
"94220","her second",2,0,"-1"
"94231","the songs",2,0,"-1"
"94238","the release",2,0,"-1"
"94239","release of",2,0,"-1"
"94248","an album",2,0,"-1"
"94305","released the",2,0,"-1"
"94312","the band",2,0,"-1"
"94318","as of",2,0,"-1"
"94479","of the album",3,0,"-1"
"94480","the album was",3,0,"-1"
"95304","felten",1,0,"-1"
"95306","trade",1,0,"-1"
"95324","electronic",1,0,"-1"
"95339","hicks",1,0,"-1"
"95341","causing",1,0,"-1"
"95352","stored",1,0,"-1"
"95360","participants",1,0,"-1"
"95364","signal",1,0,"-1"
"95371","managed",1,0,"-1"
"95379","sounds",1,0,"-1"
"95382","defeating",1,0,"-1"
"95391","matt",1,0,"-1"
"95393","warned",1,0,"-1"
"95401","justice",1,0,"-1"
"95415","attack",1,0,"-1"
"95421","page",1,0,"-1"
"95435","steal",1,0,"-1"
"95464","cold",1,0,"-1"
"95469","memory",1,0,"-1"
"95476","science and",2,0,"-1"
"95579","and technology",2,0,"-1"
"95794","made his",2,0,"-1"
"95997","the 2005",2,0,"-1"
"96062","as it",2,0,"-1"
"96068","form of",2,0,"-1"
"96282","the cold",2,0,"-1"
"99457","spoken",1,0,"-1"
"99460","inspiration",1,0,"-1"
"99463","grateful",1,0,"-1"
"99466","a singer",2,0,"-1"
"99516","grateful dead",2,0,"-1"
"99715","foster",1,0,"-1"
"99743","ethnic",1,0,"-1"
"99751","goals",1,0,"-1"
"99757","translation",1,0,"-1"
"99767","child development",2,0,"-1"
"101043","cumbres",1,0,"-1"
"101044","toltec",1,0,"-1"
"101046","railroad",1,0,"-1"
"101051","colorado",1,0,"-1"
